time,rx_axis_tdata,rx_axis_tkeep,rx_axis_tlast,rx_axis_tuser,rx_axis_tvalid,rx_clk,rx_ptp_time,rx_rst,tx_axis_tdata,tx_axis_tkeep,tx_axis_tlast,tx_axis_tready,tx_axis_tuser,tx_axis_tvalid,tx_clk,tx_ptp_time,tx_ptp_ts,tx_ptp_ts_tag,tx_ptp_ts_valid,tx_rst
34306945,12478777732007352664,255,1,4489633464,0,1,2248339947,0,4557147201846524216,255,0,1,0,1,1,2248339947,2247333314,0,0,0
34308225,12478777732007352664,255,1,4489633464,0,0,2248339947,0,4557147201846524216,255,0,1,0,1,0,2248339947,2247333314,0,0,0
34309505,12478777732007352664,255,1,4489633464,0,1,2248507719,0,5135868584551137600,255,0,1,0,1,1,2248507719,2247333314,0,0,0
34310785,12478777732007352664,255,1,4489633464,0,0,2248507719,0,5135868584551137600,255,0,1,0,1,0,2248507719,2247333314,0,0,0
34312065,12478777732007352664,255,1,4489633464,0,1,2248675491,0,5714589967255750984,255,0,1,0,1,1,2248675491,2247333314,0,0,0
34313345,12478777732007352664,255,1,4489633464,0,0,2248675491,0,5714589967255750984,255,0,1,0,1,0,2248675491,2247333314,0,0,0
34314625,12478777732007352664,255,1,4489633464,0,1,2248843264,0,6293311349960364368,255,0,1,0,1,1,2248843264,2247333314,0,0,0
34315905,12478777732007352664,255,1,4489633464,0,0,2248843264,0,6293311349960364368,255,0,1,0,1,0,2248843264,2247333314,0,0,0
34317185,12478777732007352664,255,1,4489633464,0,1,2249011036,0,8734432806791960920,255,0,1,0,1,1,2249011036,2247333314,0,0,0
34318465,12478777732007352664,255,1,4489633464,0,0,2249011036,0,8734432806791960920,255,0,1,0,1,0,2249011036,2247333314,0,0,0
34319745,12478777732007352664,255,1,4489633464,0,1,2249178808,0,1,1,1,1,0,1,1,2249178808,2247333314,0,0,0
34321025,12478777732007352664,255,1,4489633464,0,0,2249178808,0,1,1,1,1,0,1,0,2249178808,2247333314,0,0,0
34322305,12478777732007352664,255,1,4489633464,0,1,2249346580,0,1,1,0,1,0,0,1,2249346580,2247333314,0,0,0
34323585,12478777732007352664,255,1,4489633464,0,0,2249346580,0,1,1,0,1,0,0,0,2249346580,2247333314,0,0,0
34324865,12478777732007352664,255,1,4489633464,0,1,2249514352,0,1,1,0,1,0,0,1,2249514352,2247333314,0,0,0
34326145,12478777732007352664,255,1,4489633464,0,0,2249514352,0,1,1,0,1,0,0,0,2249514352,2247333314,0,0,0
34327425,12478777732007352664,255,1,4489633464,0,1,2249682124,0,1,1,0,1,0,0,1,2249682124,2247333314,0,0,0
34328705,12478777732007352664,255,1,4489633464,0,0,2249682124,0,1,1,0,1,0,0,0,2249682124,2247333314,0,0,0
34329985,506097522914230528,255,0,4499364248,1,1,2249849896,0,1,1,0,1,0,0,1,2249849896,2247333314,0,0,0
34331265,506097522914230528,255,0,4499364248,1,0,2249849896,0,1,1,0,1,0,0,0,2249849896,2247333314,0,0,0
34332545,1084818905618843912,255,0,4499364248,1,1,2250017669,0,1,1,0,1,0,0,1,2250017669,2247333314,0,0,0
34333825,1084818905618843912,255,0,4499364248,1,0,2250017669,0,1,1,0,1,0,0,0,2250017669,2247333314,0,0,0
34335105,1663540288323457296,255,0,4499364248,1,1,2250185441,0,1,1,0,1,0,0,1,2250185441,2247333314,0,0,0
34336385,1663540288323457296,255,0,4499364248,1,0,2250185441,0,1,1,0,1,0,0,0,2250185441,2247333314,0,0,0
34337665,2242261671028070680,255,0,4499364248,1,1,2250353213,0,1,1,0,1,0,0,1,2250353213,2247333314,0,0,0
34338945,2242261671028070680,255,0,4499364248,1,0,2250353213,0,1,1,0,1,0,0,0,2250353213,2247333314,0,0,0
34340225,2820983053732684064,255,0,4499364248,1,1,2250520985,0,1,1,0,1,0,0,1,2250520985,2247333314,0,0,0
34341505,2820983053732684064,255,0,4499364248,1,0,2250520985,0,1,1,0,1,0,0,0,2250520985,2247333314,0,0,0
34342785,3399704436437297448,255,0,4499364248,1,1,2250688757,0,1,1,0,1,0,0,1,2250688757,2247333314,0,0,0
34344065,3399704436437297448,255,0,4499364248,1,0,2250688757,0,1,1,0,1,0,0,0,2250688757,2247333314,0,0,0
34345345,3978425819141910832,255,0,4499364248,1,1,2250856529,0,1,1,0,1,0,0,1,2250856529,2247333314,0,0,0
34346625,3978425819141910832,255,0,4499364248,1,0,2250856529,0,1,1,0,1,0,0,0,2250856529,2247333314,0,0,0
34347905,4557147201846524216,255,0,4499364248,1,1,2251024302,0,1,1,0,1,0,0,1,2251024302,2247333314,0,0,0
34349185,4557147201846524216,255,0,4499364248,1,0,2251024302,0,1,1,0,1,0,0,0,2251024302,2247333314,0,0,0
34350465,5135868584551137600,255,0,4499364248,1,1,2251192074,0,1,1,0,1,0,0,1,2251192074,2247333314,0,0,0
34351745,5135868584551137600,255,0,4499364248,1,0,2251192074,0,1,1,0,1,0,0,0,2251192074,2247333314,0,0,0
34353025,5714589967255750984,255,0,4499364248,1,1,2251359846,0,1,1,0,1,0,0,1,2251359846,2247333314,0,0,0
34354305,5714589967255750984,255,0,4499364248,1,0,2251359846,0,1,1,0,1,0,0,0,2251359846,2247333314,0,0,0
34355585,6293311349960364368,255,0,4499364248,1,1,2251527618,0,1,1,0,1,0,0,1,2251527618,2247333314,0,0,0
34356865,6293311349960364368,255,0,4499364248,1,0,2251527618,0,1,1,0,1,0,0,0,2251527618,2247333314,0,0,0
34358145,8734432806791960920,255,0,4499364248,1,1,2251695390,0,1,1,0,1,0,0,1,2251695390,2247333314,0,0,0
34359425,8734432806791960920,255,0,4499364248,1,0,2251695390,0,1,1,0,1,0,0,0,2251695390,2247333314,0,0,0
34360705,1,1,1,4499364248,1,1,2251863162,0,1,1,0,1,0,0,1,2251863162,2247333314,0,0,0
34361985,1,1,1,4499364248,1,0,2251863162,0,1,1,0,1,0,0,0,2251863162,2247333314,0,0,0
34363265,1,1,1,4499364248,0,1,2252030935,0,1,1,0,1,0,0,1,2252030935,2247333314,0,0,0
34364545,1,1,1,4499364248,0,0,2252030935,0,1,1,0,1,0,0,0,2252030935,2247333314,0,0,0
34365825,1,1,1,4499364248,0,1,2252198707,0,506097522914230528,255,0,1,0,1,1,2252198707,2247333314,0,0,0
34367105,1,1,1,4499364248,0,0,2252198707,0,506097522914230528,255,0,1,0,1,0,2252198707,2247333314,0,0,0
34368385,1,1,1,4499364248,0,1,2252366479,0,1084818905618843912,255,0,1,0,1,1,2252366479,2247333314,0,0,0
34369665,1,1,1,4499364248,0,0,2252366479,0,1084818905618843912,255,0,1,0,1,0,2252366479,2247333314,0,0,0
34370945,1,1,1,4499364248,0,1,2252534251,0,1663540288323457296,255,0,1,0,1,1,2252534251,2252366479,0,1,0
34372225,1,1,1,4499364248,0,0,2252534251,0,1663540288323457296,255,0,1,0,1,0,2252534251,2252366479,0,1,0
34373505,1,1,1,4499364248,0,1,2252702023,0,2242261671028070680,255,0,1,0,1,1,2252702023,2252366479,0,0,0
34374785,1,1,1,4499364248,0,0,2252702023,0,2242261671028070680,255,0,1,0,1,0,2252702023,2252366479,0,0,0
34376065,1,1,1,4499364248,0,1,2252869795,0,2820983053732684064,255,0,1,0,1,1,2252869795,2252366479,0,0,0
34377345,1,1,1,4499364248,0,0,2252869795,0,2820983053732684064,255,0,1,0,1,0,2252869795,2252366479,0,0,0
34378625,1,1,1,4499364248,0,1,2253037568,0,3399704436437297448,255,0,1,0,1,1,2253037568,2252366479,0,0,0
34379905,1,1,1,4499364248,0,0,2253037568,0,3399704436437297448,255,0,1,0,1,0,2253037568,2252366479,0,0,0
34381185,1,1,1,4499364248,0,1,2253205340,0,3978425819141910832,255,0,1,0,1,1,2253205340,2252366479,0,0,0
34382465,1,1,1,4499364248,0,0,2253205340,0,3978425819141910832,255,0,1,0,1,0,2253205340,2252366479,0,0,0
34383745,1,1,1,4499364248,0,1,2253373112,0,4557147201846524216,255,0,1,0,1,1,2253373112,2252366479,0,0,0
34385025,1,1,1,4499364248,0,0,2253373112,0,4557147201846524216,255,0,1,0,1,0,2253373112,2252366479,0,0,0
34386305,1,1,1,4499364248,0,1,2253540884,0,5135868584551137600,255,0,1,0,1,1,2253540884,2252366479,0,0,0
34387585,1,1,1,4499364248,0,0,2253540884,0,5135868584551137600,255,0,1,0,1,0,2253540884,2252366479,0,0,0
34388865,1,1,1,4499364248,0,1,2253708656,0,5714589967255750984,255,0,1,0,1,1,2253708656,2252366479,0,0,0
34390145,1,1,1,4499364248,0,0,2253708656,0,5714589967255750984,255,0,1,0,1,0,2253708656,2252366479,0,0,0
34391425,1,1,1,4499364248,0,1,2253876428,0,6293311349960364368,255,0,1,0,1,1,2253876428,2252366479,0,0,0
34392705,1,1,1,4499364248,0,0,2253876428,0,6293311349960364368,255,0,1,0,1,0,2253876428,2252366479,0,0,0
34393985,1,1,1,4499364248,0,1,2254044200,0,5327298060476897624,255,0,1,0,1,1,2254044200,2252366479,0,0,0
34395265,1,1,1,4499364248,0,0,2254044200,0,5327298060476897624,255,0,1,0,1,0,2254044200,2252366479,0,0,0
34396545,1,1,1,4499364248,0,1,2254211973,0,31332,3,1,1,0,1,1,2254211973,2252366479,0,0,0
34397825,1,1,1,4499364248,0,0,2254211973,0,31332,3,1,1,0,1,0,2254211973,2252366479,0,0,0
34399105,1,1,1,4499364248,0,1,2254379745,0,31332,3,0,1,0,0,1,2254379745,2252366479,0,0,0
34400385,1,1,1,4499364248,0,0,2254379745,0,31332,3,0,1,0,0,0,2254379745,2252366479,0,0,0
34401665,1,1,1,4499364248,0,1,2254547517,0,31332,3,0,1,0,0,1,2254547517,2252366479,0,0,0
34402945,1,1,1,4499364248,0,0,2254547517,0,31332,3,0,1,0,0,0,2254547517,2252366479,0,0,0
34404225,1,1,1,4499364248,0,1,2254715289,0,31332,3,0,1,0,0,1,2254715289,2252366479,0,0,0
34405505,1,1,1,4499364248,0,0,2254715289,0,31332,3,0,1,0,0,0,2254715289,2252366479,0,0,0
34406785,506097522914230528,255,0,4509430578,1,1,2254883061,0,31332,3,0,1,0,0,1,2254883061,2252366479,0,0,0
34408065,506097522914230528,255,0,4509430578,1,0,2254883061,0,31332,3,0,1,0,0,0,2254883061,2252366479,0,0,0
34409345,1084818905618843912,255,0,4509430578,1,1,2255050833,0,31332,3,0,1,0,0,1,2255050833,2252366479,0,0,0
34410625,1084818905618843912,255,0,4509430578,1,0,2255050833,0,31332,3,0,1,0,0,0,2255050833,2252366479,0,0,0
34411905,1663540288323457296,255,0,4509430578,1,1,2255218606,0,31332,3,0,1,0,0,1,2255218606,2252366479,0,0,0
34413185,1663540288323457296,255,0,4509430578,1,0,2255218606,0,31332,3,0,1,0,0,0,2255218606,2252366479,0,0,0
34414465,2242261671028070680,255,0,4509430578,1,1,2255386378,0,31332,3,0,1,0,0,1,2255386378,2252366479,0,0,0
34415745,2242261671028070680,255,0,4509430578,1,0,2255386378,0,31332,3,0,1,0,0,0,2255386378,2252366479,0,0,0
34417025,2820983053732684064,255,0,4509430578,1,1,2255554150,0,31332,3,0,1,0,0,1,2255554150,2252366479,0,0,0
34418305,2820983053732684064,255,0,4509430578,1,0,2255554150,0,31332,3,0,1,0,0,0,2255554150,2252366479,0,0,0
34419585,3399704436437297448,255,0,4509430578,1,1,2255721922,0,31332,3,0,1,0,0,1,2255721922,2252366479,0,0,0
34420865,3399704436437297448,255,0,4509430578,1,0,2255721922,0,31332,3,0,1,0,0,0,2255721922,2252366479,0,0,0
34422145,3978425819141910832,255,0,4509430578,1,1,2255889694,0,31332,3,0,1,0,0,1,2255889694,2252366479,0,0,0
34423425,3978425819141910832,255,0,4509430578,1,0,2255889694,0,31332,3,0,1,0,0,0,2255889694,2252366479,0,0,0
34424705,4557147201846524216,255,0,4509430578,1,1,2256057466,0,31332,3,0,1,0,0,1,2256057466,2252366479,0,0,0
34425985,4557147201846524216,255,0,4509430578,1,0,2256057466,0,31332,3,0,1,0,0,0,2256057466,2252366479,0,0,0
34427265,5135868584551137600,255,0,4509430578,1,1,2256225239,0,31332,3,0,1,0,0,1,2256225239,2252366479,0,0,0
34428545,5135868584551137600,255,0,4509430578,1,0,2256225239,0,31332,3,0,1,0,0,0,2256225239,2252366479,0,0,0
34429825,5714589967255750984,255,0,4509430578,1,1,2256393011,0,31332,3,0,1,0,0,1,2256393011,2252366479,0,0,0
34431105,5714589967255750984,255,0,4509430578,1,0,2256393011,0,31332,3,0,1,0,0,0,2256393011,2252366479,0,0,0
34432385,6293311349960364368,255,0,4509430578,1,1,2256560783,0,31332,3,0,1,0,0,1,2256560783,2252366479,0,0,0
34433665,6293311349960364368,255,0,4509430578,1,0,2256560783,0,31332,3,0,1,0,0,0,2256560783,2252366479,0,0,0
34434945,5327298060476897624,255,0,4509430578,1,1,2256728555,0,31332,3,0,1,0,0,1,2256728555,2252366479,0,0,0
34436225,5327298060476897624,255,0,4509430578,1,0,2256728555,0,31332,3,0,1,0,0,0,2256728555,2252366479,0,0,0
34437505,31332,3,1,4509430578,1,1,2256896327,0,31332,3,0,1,0,0,1,2256896327,2252366479,0,0,0
34438785,31332,3,1,4509430578,1,0,2256896327,0,31332,3,0,1,0,0,0,2256896327,2252366479,0,0,0
34440065,31332,3,1,4509430578,0,1,2257064099,0,31332,3,0,1,0,0,1,2257064099,2252366479,0,0,0
34441345,31332,3,1,4509430578,0,0,2257064099,0,31332,3,0,1,0,0,0,2257064099,2252366479,0,0,0
34442625,31332,3,1,4509430578,0,1,2257231872,0,506097522914230528,255,0,1,0,1,1,2257231872,2252366479,0,0,0
34443905,31332,3,1,4509430578,0,0,2257231872,0,506097522914230528,255,0,1,0,1,0,2257231872,2252366479,0,0,0
34445185,31332,3,1,4509430578,0,1,2257399644,0,1084818905618843912,255,0,1,0,1,1,2257399644,2252366479,0,0,0
34446465,31332,3,1,4509430578,0,0,2257399644,0,1084818905618843912,255,0,1,0,1,0,2257399644,2252366479,0,0,0
34447745,31332,3,1,4509430578,0,1,2257567416,0,1663540288323457296,255,0,1,0,1,1,2257567416,2257399644,0,1,0
34449025,31332,3,1,4509430578,0,0,2257567416,0,1663540288323457296,255,0,1,0,1,0,2257567416,2257399644,0,1,0
34450305,31332,3,1,4509430578,0,1,2257735188,0,2242261671028070680,255,0,1,0,1,1,2257735188,2257399644,0,0,0
34451585,31332,3,1,4509430578,0,0,2257735188,0,2242261671028070680,255,0,1,0,1,0,2257735188,2257399644,0,0,0
34452865,31332,3,1,4509430578,0,1,2257902960,0,2820983053732684064,255,0,1,0,1,1,2257902960,2257399644,0,0,0
34454145,31332,3,1,4509430578,0,0,2257902960,0,2820983053732684064,255,0,1,0,1,0,2257902960,2257399644,0,0,0
34455425,31332,3,1,4509430578,0,1,2258070732,0,3399704436437297448,255,0,1,0,1,1,2258070732,2257399644,0,0,0
34456705,31332,3,1,4509430578,0,0,2258070732,0,3399704436437297448,255,0,1,0,1,0,2258070732,2257399644,0,0,0
