time,rx_axis_tdata,rx_axis_tkeep,rx_axis_tlast,rx_axis_tuser,rx_axis_tvalid,rx_clk,rx_ptp_time,rx_rst,tx_axis_tdata,tx_axis_tkeep,tx_axis_tlast,tx_axis_tready,tx_axis_tuser,tx_axis_tvalid,tx_clk,tx_ptp_time,tx_ptp_ts,tx_ptp_ts_tag,tx_ptp_ts_valid,tx_rst
21786163,254567124429288,63,1,1945731334,0,0,1427574620,0,17867739004052632048,255,0,1,0,1,0,1427574620,1054208950,0,0,0
21789266,254567124429288,63,1,1945731334,0,1,1427981336,0,18446460386757245432,255,0,1,0,1,1,1427981336,1054208950,0,0,0
21792369,254567124429288,63,1,1945731334,0,0,1427981336,0,18446460386757245432,255,0,1,0,1,0,1427981336,1054208950,0,0,0
21795472,254567124429288,63,1,1945731334,0,1,1428388052,0,506097522914230528,255,0,1,0,1,1,1428388052,1054208950,0,0,0
21798575,254567124429288,63,1,1945731334,0,0,1428388052,0,506097522914230528,255,0,1,0,1,0,1428388052,1054208950,0,0,0
21801678,254567124429288,63,1,1945731334,0,1,1428794769,0,1084818905618843912,255,0,1,0,1,1,1428794769,1054208950,0,0,0
21804781,254567124429288,63,1,1945731334,0,0,1428794769,0,1084818905618843912,255,0,1,0,1,0,1428794769,1054208950,0,0,0
21807884,254567124429288,63,1,1945731334,0,1,1429201485,0,1663540288323457296,255,0,1,0,1,1,1429201485,1054208950,0,0,0
21810987,254567124429288,63,1,1945731334,0,0,1429201485,0,1663540288323457296,255,0,1,0,1,0,1429201485,1054208950,0,0,0
21814090,254567124429288,63,1,1945731334,0,1,1429608202,0,2242261671028070680,255,0,0,0,1,1,1429608202,1054208950,0,0,0
21817193,254567124429288,63,1,1945731334,0,0,1429608202,0,2242261671028070680,255,0,0,0,1,0,1429608202,1054208950,0,0,0
21820296,254567124429288,63,1,1945731334,0,1,1430014918,0,2242261671028070680,255,0,1,0,1,1,1430014918,1054208950,0,0,0
21823399,254567124429288,63,1,1945731334,0,0,1430014918,0,2242261671028070680,255,0,1,0,1,0,1430014918,1054208950,0,0,0
21826502,254567124429288,63,1,1945731334,0,1,1430421635,0,2820983053732684064,255,0,1,0,1,1,1430421635,1054208950,0,0,0
21829605,254567124429288,63,1,1945731334,0,0,1430421635,0,2820983053732684064,255,0,1,0,1,0,1430421635,1054208950,0,0,0
21832708,254567124429288,63,1,1945731334,0,1,1430828351,0,3399704436437297448,255,0,1,0,1,1,1430828351,1054208950,0,0,0
21835811,254567124429288,63,1,1945731334,0,0,1430828351,0,3399704436437297448,255,0,1,0,1,0,1430828351,1054208950,0,0,0
21838914,254567124429288,63,1,1945731334,0,1,1431235067,0,3978425819141910832,255,0,1,0,1,1,1431235067,1054208950,0,0,0
21842017,254567124429288,63,1,1945731334,0,0,1431235067,0,3978425819141910832,255,0,1,0,1,0,1431235067,1054208950,0,0,0
21845120,254567124429288,63,1,1945731334,0,1,1431641784,0,4557147201846524216,255,0,1,0,1,1,1431641784,1054208950,0,0,0
21848223,254567124429288,63,1,1945731334,0,0,1431641784,0,4557147201846524216,255,0,1,0,1,0,1431641784,1054208950,0,0,0
21851326,254567124429288,63,1,1945731334,0,1,1432048500,0,5135868584551137600,255,0,1,0,1,1,1432048500,1054208950,0,0,0
21854429,254567124429288,63,1,1945731334,0,0,1432048500,0,5135868584551137600,255,0,1,0,1,0,1432048500,1054208950,0,0,0
21857532,254567124429288,63,1,1945731334,0,1,1432455217,0,5714589967255750984,255,0,1,0,1,1,1432455217,1054208950,0,0,0
21860635,254567124429288,63,1,1945731334,0,0,1432455217,0,5714589967255750984,255,0,1,0,1,0,1432455217,1054208950,0,0,0
21863738,254567124429288,63,1,1945731334,0,1,1432861933,0,6293311349960364368,255,0,1,0,1,1,1432861933,1054208950,0,0,0
21866841,254567124429288,63,1,1945731334,0,0,1432861933,0,6293311349960364368,255,0,1,0,1,0,1432861933,1054208950,0,0,0
21869944,254567124429288,63,1,1945731334,0,1,1433268649,0,6872032732664977752,255,0,1,0,1,1,1433268649,1054208950,0,0,0
21873047,254567124429288,63,1,1945731334,0,0,1433268649,0,6872032732664977752,255,0,1,0,1,0,1433268649,1054208950,0,0,0
21876150,254567124429288,63,1,1945731334,0,1,1433675366,0,7450754115369591136,255,0,1,0,1,1,1433675366,1054208950,0,0,0
21879253,254567124429288,63,1,1945731334,0,0,1433675366,0,7450754115369591136,255,0,1,0,1,0,1433675366,1054208950,0,0,0
21882356,254567124429288,63,1,1945731334,0,1,1434082082,0,8029475498074204520,255,0,1,0,1,1,1434082082,1054208950,0,0,0
21885459,254567124429288,63,1,1945731334,0,0,1434082082,0,8029475498074204520,255,0,1,0,1,0,1434082082,1054208950,0,0,0
21888562,254567124429288,63,1,1945731334,0,1,1434488799,0,8608196880778817904,255,0,1,0,1,1,1434488799,1054208950,0,0,0
21891665,254567124429288,63,1,1945731334,0,0,1434488799,0,8608196880778817904,255,0,1,0,1,0,1434488799,1054208950,0,0,0
21894768,254567124429288,63,1,1945731334,0,1,1434895515,0,9186918263483431288,255,0,1,0,1,1,1434895515,1054208950,0,0,0
21897871,254567124429288,63,1,1945731334,0,0,1434895515,0,9186918263483431288,255,0,1,0,1,0,1434895515,1054208950,0,0,0
21900974,254567124429288,63,1,1945731334,0,1,1435302232,0,9765639646188044672,255,0,1,0,1,1,1435302232,1054208950,0,0,0
21904077,254567124429288,63,1,1945731334,0,0,1435302232,0,9765639646188044672,255,0,1,0,1,0,1435302232,1054208950,0,0,0
21907180,254567124429288,63,1,1945731334,0,1,1435708948,0,10344361028892658056,255,0,1,0,1,1,1435708948,1054208950,0,0,0
21910283,254567124429288,63,1,1945731334,0,0,1435708948,0,10344361028892658056,255,0,1,0,1,0,1435708948,1054208950,0,0,0
21913386,254567124429288,63,1,1945731334,0,1,1436115664,0,10923082411597271440,255,0,1,0,1,1,1436115664,1054208950,0,0,0
21916489,254567124429288,63,1,1945731334,0,0,1436115664,0,10923082411597271440,255,0,1,0,1,0,1436115664,1054208950,0,0,0
21919592,254567124429288,63,1,1945731334,0,1,1436522381,0,11501803794301884824,255,0,1,0,1,1,1436522381,1054208950,0,0,0
21922695,254567124429288,63,1,1945731334,0,0,1436522381,0,11501803794301884824,255,0,1,0,1,0,1436522381,1054208950,0,0,0
21925798,254567124429288,63,1,1945731334,0,1,1436929097,0,12080525177006498208,255,0,1,0,1,1,1436929097,1054208950,0,0,0
21928901,254567124429288,63,1,1945731334,0,0,1436929097,0,12080525177006498208,255,0,1,0,1,0,1436929097,1054208950,0,0,0
21932004,254567124429288,63,1,1945731334,0,1,1437335814,0,12659246559711111592,255,0,1,0,1,1,1437335814,1054208950,0,0,0
21935107,254567124429288,63,1,1945731334,0,0,1437335814,0,12659246559711111592,255,0,1,0,1,0,1437335814,1054208950,0,0,0
21938210,254567124429288,63,1,1945731334,0,1,1437742530,0,13237967942415724976,255,0,1,0,1,1,1437742530,1054208950,0,0,0
21941313,254567124429288,63,1,1945731334,0,0,1437742530,0,13237967942415724976,255,0,1,0,1,0,1437742530,1054208950,0,0,0
21944416,254567124429288,63,1,1945731334,0,1,1438149246,0,13816689325120338360,255,0,1,0,1,1,1438149246,1054208950,0,0,0
21947519,254567124429288,63,1,1945731334,0,0,1438149246,0,13816689325120338360,255,0,1,0,1,0,1438149246,1054208950,0,0,0
21950622,254567124429288,63,1,1945731334,0,1,1438555963,0,14395410707824951744,255,0,1,0,1,1,1438555963,1054208950,0,0,0
21953725,254567124429288,63,1,1945731334,0,0,1438555963,0,14395410707824951744,255,0,1,0,1,0,1438555963,1054208950,0,0,0
21956828,254567124429288,63,1,1945731334,0,1,1438962679,0,14974132090529565128,255,0,1,0,1,1,1438962679,1054208950,0,0,0
21959931,254567124429288,63,1,1945731334,0,0,1438962679,0,14974132090529565128,255,0,1,0,1,0,1438962679,1054208950,0,0,0
21963034,254567124429288,63,1,1945731334,0,1,1439369396,0,15552853473234178512,255,0,1,0,1,1,1439369396,1054208950,0,0,0
21966137,254567124429288,63,1,1945731334,0,0,1439369396,0,15552853473234178512,255,0,1,0,1,0,1439369396,1054208950,0,0,0
21969240,254567124429288,63,1,1945731334,0,1,1439776112,0,16131574855938791896,255,0,1,0,1,1,1439776112,1054208950,0,0,0
21972343,254567124429288,63,1,1945731334,0,0,1439776112,0,16131574855938791896,255,0,1,0,1,0,1439776112,1054208950,0,0,0
21975446,254567124429288,63,1,1945731334,0,1,1440182829,0,16710296238643405280,255,0,1,0,1,1,1440182829,1054208950,0,0,0
21978549,254567124429288,63,1,1945731334,0,0,1440182829,0,16710296238643405280,255,0,1,0,1,0,1440182829,1054208950,0,0,0
21981652,254567124429288,63,1,1945731334,0,1,1440589545,0,17289017621348018664,255,0,1,0,1,1,1440589545,1054208950,0,0,0
21984755,254567124429288,63,1,1945731334,0,0,1440589545,0,17289017621348018664,255,0,1,0,1,0,1440589545,1054208950,0,0,0
21987858,254567124429288,63,1,1945731334,0,1,1440996261,0,17867739004052632048,255,0,1,0,1,1,1440996261,1054208950,0,0,0
21990961,254567124429288,63,1,1945731334,0,0,1440996261,0,17867739004052632048,255,0,1,0,1,0,1440996261,1054208950,0,0,0
21994064,254567124429288,63,1,1945731334,0,1,1441402978,0,18446460386757245432,255,0,1,0,1,1,1441402978,1054208950,0,0,0
21997167,254567124429288,63,1,1945731334,0,0,1441402978,0,18446460386757245432,255,0,1,0,1,0,1441402978,1054208950,0,0,0
22000270,254567124429288,63,1,1945731334,0,1,1441809694,0,506097522914230528,255,0,1,0,1,1,1441809694,1054208950,0,0,0
22003373,254567124429288,63,1,1945731334,0,0,1441809694,0,506097522914230528,255,0,1,0,1,0,1441809694,1054208950,0,0,0
22006476,254567124429288,63,1,1945731334,0,1,1442216411,0,1084818905618843912,255,0,1,0,1,1,1442216411,1054208950,0,0,0
22009579,254567124429288,63,1,1945731334,0,0,1442216411,0,1084818905618843912,255,0,1,0,1,0,1442216411,1054208950,0,0,0
22012682,254567124429288,63,1,1945731334,0,1,1442623127,0,1663540288323457296,255,0,1,0,1,1,1442623127,1054208950,0,0,0
22015785,254567124429288,63,1,1945731334,0,0,1442623127,0,1663540288323457296,255,0,1,0,1,0,1442623127,1054208950,0,0,0
22018888,254567124429288,63,1,1945731334,0,1,1443029843,0,2242261671028070680,255,0,0,0,1,1,1443029843,1054208950,0,0,0
22021991,254567124429288,63,1,1945731334,0,0,1443029843,0,2242261671028070680,255,0,0,0,1,0,1443029843,1054208950,0,0,0
22025094,254567124429288,63,1,1945731334,0,1,1443436560,0,2242261671028070680,255,0,1,0,1,1,1443436560,1054208950,0,0,0
22028197,254567124429288,63,1,1945731334,0,0,1443436560,0,2242261671028070680,255,0,1,0,1,0,1443436560,1054208950,0,0,0
22031300,254567124429288,63,1,1945731334,0,1,1443843276,0,2820983053732684064,255,0,1,0,1,1,1443843276,1054208950,0,0,0
22034403,254567124429288,63,1,1945731334,0,0,1443843276,0,2820983053732684064,255,0,1,0,1,0,1443843276,1054208950,0,0,0
22037506,254567124429288,63,1,1945731334,0,1,1444249993,0,3399704436437297448,255,0,1,0,1,1,1444249993,1054208950,0,0,0
22040609,254567124429288,63,1,1945731334,0,0,1444249993,0,3399704436437297448,255,0,1,0,1,0,1444249993,1054208950,0,0,0
22043712,254567124429288,63,1,1945731334,0,1,1444656709,0,3978425819141910832,255,0,1,0,1,1,1444656709,1054208950,0,0,0
22046815,254567124429288,63,1,1945731334,0,0,1444656709,0,3978425819141910832,255,0,1,0,1,0,1444656709,1054208950,0,0,0
22049918,254567124429288,63,1,1945731334,0,1,1445063426,0,4557147201846524216,255,0,1,0,1,1,1445063426,1054208950,0,0,0
22053021,254567124429288,63,1,1945731334,0,0,1445063426,0,4557147201846524216,255,0,1,0,1,0,1445063426,1054208950,0,0,0
22056124,254567124429288,63,1,1945731334,0,1,1445470142,0,5135868584551137600,255,0,1,0,1,1,1445470142,1054208950,0,0,0
22059227,254567124429288,63,1,1945731334,0,0,1445470142,0,5135868584551137600,255,0,1,0,1,0,1445470142,1054208950,0,0,0
22062330,254567124429288,63,1,1945731334,0,1,1445876858,0,5714589967255750984,255,0,1,0,1,1,1445876858,1054208950,0,0,0
22065433,254567124429288,63,1,1945731334,0,0,1445876858,0,5714589967255750984,255,0,1,0,1,0,1445876858,1054208950,0,0,0
22068536,254567124429288,63,1,1945731334,0,1,1446283575,0,6293311349960364368,255,0,1,0,1,1,1446283575,1054208950,0,0,0
22071639,254567124429288,63,1,1945731334,0,0,1446283575,0,6293311349960364368,255,0,1,0,1,0,1446283575,1054208950,0,0,0
22074742,254567124429288,63,1,1945731334,0,1,1446690291,0,6872032732664977752,255,0,1,0,1,1,1446690291,1054208950,0,0,0
22077845,254567124429288,63,1,1945731334,0,0,1446690291,0,6872032732664977752,255,0,1,0,1,0,1446690291,1054208950,0,0,0
22080948,254567124429288,63,1,1945731334,0,1,1447097008,0,7450754115369591136,255,0,1,0,1,1,1447097008,1054208950,0,0,0
22084051,254567124429288,63,1,1945731334,0,0,1447097008,0,7450754115369591136,255,0,1,0,1,0,1447097008,1054208950,0,0,0
22087154,254567124429288,63,1,1945731334,0,1,1447503724,0,8029475498074204520,255,0,1,0,1,1,1447503724,1054208950,0,0,0
22090257,254567124429288,63,1,1945731334,0,0,1447503724,0,8029475498074204520,255,0,1,0,1,0,1447503724,1054208950,0,0,0
22093360,254567124429288,63,1,1945731334,0,1,1447910440,0,8608196880778817904,255,0,1,0,1,1,1447910440,1054208950,0,0,0
22096463,254567124429288,63,1,1945731334,0,0,1447910440,0,8608196880778817904,255,0,1,0,1,0,1447910440,1054208950,0,0,0
22099566,254567124429288,63,1,1945731334,0,1,1448317157,0,9186918263483431288,255,0,1,0,1,1,1448317157,1054208950,0,0,0
22102669,254567124429288,63,1,1945731334,0,0,1448317157,0,9186918263483431288,255,0,1,0,1,0,1448317157,1054208950,0,0,0
22105772,254567124429288,63,1,1945731334,0,1,1448723873,0,9765639646188044672,255,0,1,0,1,1,1448723873,1054208950,0,0,0
22108875,254567124429288,63,1,1945731334,0,0,1448723873,0,9765639646188044672,255,0,1,0,1,0,1448723873,1054208950,0,0,0
22111978,254567124429288,63,1,1945731334,0,1,1449130590,0,10344361028892658056,255,0,1,0,1,1,1449130590,1054208950,0,0,0
22115081,254567124429288,63,1,1945731334,0,0,1449130590,0,10344361028892658056,255,0,1,0,1,0,1449130590,1054208950,0,0,0
22118184,254567124429288,63,1,1945731334,0,1,1449537306,0,10923082411597271440,255,0,1,0,1,1,1449537306,1054208950,0,0,0
22121287,254567124429288,63,1,1945731334,0,0,1449537306,0,10923082411597271440,255,0,1,0,1,0,1449537306,1054208950,0,0,0
22124390,254567124429288,63,1,1945731334,0,1,1449944023,0,11501803794301884824,255,0,1,0,1,1,1449944023,1054208950,0,0,0
22127493,254567124429288,63,1,1945731334,0,0,1449944023,0,11501803794301884824,255,0,1,0,1,0,1449944023,1054208950,0,0,0
22130596,254567124429288,63,1,1945731334,0,1,1450350739,0,12080525177006498208,255,0,1,0,1,1,1450350739,1054208950,0,0,0
22133699,254567124429288,63,1,1945731334,0,0,1450350739,0,12080525177006498208,255,0,1,0,1,0,1450350739,1054208950,0,0,0
22136802,254567124429288,63,1,1945731334,0,1,1450757455,0,12659246559711111592,255,0,1,0,1,1,1450757455,1054208950,0,0,0
22139905,254567124429288,63,1,1945731334,0,0,1450757455,0,12659246559711111592,255,0,1,0,1,0,1450757455,1054208950,0,0,0
22143008,254567124429288,63,1,1945731334,0,1,1451164172,0,13237967942415724976,255,0,1,0,1,1,1451164172,1054208950,0,0,0
22146111,254567124429288,63,1,1945731334,0,0,1451164172,0,13237967942415724976,255,0,1,0,1,0,1451164172,1054208950,0,0,0
22149214,254567124429288,63,1,1945731334,0,1,1451570888,0,13816689325120338360,255,0,1,0,1,1,1451570888,1054208950,0,0,0
22152317,254567124429288,63,1,1945731334,0,0,1451570888,0,13816689325120338360,255,0,1,0,1,0,1451570888,1054208950,0,0,0
22155420,254567124429288,63,1,1945731334,0,1,1451977605,0,14395410707824951744,255,0,1,0,1,1,1451977605,1054208950,0,0,0
22158523,254567124429288,63,1,1945731334,0,0,1451977605,0,14395410707824951744,255,0,1,0,1,0,1451977605,1054208950,0,0,0
22161626,254567124429288,63,1,1945731334,0,1,1452384321,0,14974132090529565128,255,0,1,0,1,1,1452384321,1054208950,0,0,0
22164729,254567124429288,63,1,1945731334,0,0,1452384321,0,14974132090529565128,255,0,1,0,1,0,1452384321,1054208950,0,0,0
22167832,254567124429288,63,1,1945731334,0,1,1452791037,0,15552853473234178512,255,0,1,0,1,1,1452791037,1054208950,0,0,0
22170935,254567124429288,63,1,1945731334,0,0,1452791037,0,15552853473234178512,255,0,1,0,1,0,1452791037,1054208950,0,0,0
22174038,254567124429288,63,1,1945731334,0,1,1453197754,0,16131574855938791896,255,0,1,0,1,1,1453197754,1054208950,0,0,0
22177141,254567124429288,63,1,1945731334,0,0,1453197754,0,16131574855938791896,255,0,1,0,1,0,1453197754,1054208950,0,0,0
22180244,254567124429288,63,1,1945731334,0,1,1453604470,0,16710296238643405280,255,0,1,0,1,1,1453604470,1054208950,0,0,0
22183347,254567124429288,63,1,1945731334,0,0,1453604470,0,16710296238643405280,255,0,1,0,1,0,1453604470,1054208950,0,0,0
22186450,254567124429288,63,1,1945731334,0,1,1454011187,0,17289017621348018664,255,0,1,0,1,1,1454011187,1054208950,0,0,0
22189553,254567124429288,63,1,1945731334,0,0,1454011187,0,17289017621348018664,255,0,1,0,1,0,1454011187,1054208950,0,0,0
22192656,254567124429288,63,1,1945731334,0,1,1454417903,0,17867739004052632048,255,0,1,0,1,1,1454417903,1054208950,0,0,0
22195759,254567124429288,63,1,1945731334,0,0,1454417903,0,17867739004052632048,255,0,1,0,1,0,1454417903,1054208950,0,0,0
22198862,254567124429288,63,1,1945731334,0,1,1454824620,0,18446460386757245432,255,0,1,0,1,1,1454824620,1054208950,0,0,0
22201965,254567124429288,63,1,1945731334,0,0,1454824620,0,18446460386757245432,255,0,1,0,1,0,1454824620,1054208950,0,0,0
22205068,254567124429288,63,1,1945731334,0,1,1455231336,0,506097522914230528,255,0,1,0,1,1,1455231336,1054208950,0,0,0
22208171,254567124429288,63,1,1945731334,0,0,1455231336,0,506097522914230528,255,0,1,0,1,0,1455231336,1054208950,0,0,0
22211274,254567124429288,63,1,1945731334,0,1,1455638052,0,1084818905618843912,255,0,1,0,1,1,1455638052,1054208950,0,0,0
22214377,254567124429288,63,1,1945731334,0,0,1455638052,0,1084818905618843912,255,0,1,0,1,0,1455638052,1054208950,0,0,0
22217480,254567124429288,63,1,1945731334,0,1,1456044769,0,1663540288323457296,255,0,1,0,1,1,1456044769,1054208950,0,0,0
22220583,254567124429288,63,1,1945731334,0,0,1456044769,0,1663540288323457296,255,0,1,0,1,0,1456044769,1054208950,0,0,0
22223686,254567124429288,63,1,1945731334,0,1,1456451485,0,2242261671028070680,255,0,0,0,1,1,1456451485,1054208950,0,0,0
22226789,254567124429288,63,1,1945731334,0,0,1456451485,0,2242261671028070680,255,0,0,0,1,0,1456451485,1054208950,0,0,0
22229892,254567124429288,63,1,1945731334,0,1,1456858202,0,2242261671028070680,255,0,1,0,1,1,1456858202,1054208950,0,0,0
22232995,254567124429288,63,1,1945731334,0,0,1456858202,0,2242261671028070680,255,0,1,0,1,0,1456858202,1054208950,0,0,0
22236098,254567124429288,63,1,1945731334,0,1,1457264918,0,2820983053732684064,255,0,1,0,1,1,1457264918,1054208950,0,0,0
22239201,254567124429288,63,1,1945731334,0,0,1457264918,0,2820983053732684064,255,0,1,0,1,0,1457264918,1054208950,0,0,0
22242304,254567124429288,63,1,1945731334,0,1,1457671634,0,3399704436437297448,255,0,1,0,1,1,1457671634,1054208950,0,0,0
22245407,254567124429288,63,1,1945731334,0,0,1457671634,0,3399704436437297448,255,0,1,0,1,0,1457671634,1054208950,0,0,0
22248510,254567124429288,63,1,1945731334,0,1,1458078351,0,3978425819141910832,255,0,1,0,1,1,1458078351,1054208950,0,0,0
22251613,254567124429288,63,1,1945731334,0,0,1458078351,0,3978425819141910832,255,0,1,0,1,0,1458078351,1054208950,0,0,0
22254716,254567124429288,63,1,1945731334,0,1,1458485067,0,4557147201846524216,255,0,1,0,1,1,1458485067,1054208950,0,0,0
22257819,254567124429288,63,1,1945731334,0,0,1458485067,0,4557147201846524216,255,0,1,0,1,0,1458485067,1054208950,0,0,0
22260922,254567124429288,63,1,1945731334,0,1,1458891784,0,5135868584551137600,255,0,1,0,1,1,1458891784,1054208950,0,0,0
22264025,254567124429288,63,1,1945731334,0,0,1458891784,0,5135868584551137600,255,0,1,0,1,0,1458891784,1054208950,0,0,0
22267128,254567124429288,63,1,1945731334,0,1,1459298500,0,5714589967255750984,255,0,1,0,1,1,1459298500,1054208950,0,0,0
22270231,254567124429288,63,1,1945731334,0,0,1459298500,0,5714589967255750984,255,0,1,0,1,0,1459298500,1054208950,0,0,0
22273334,254567124429288,63,1,1945731334,0,1,1459705217,0,6293311349960364368,255,0,1,0,1,1,1459705217,1054208950,0,0,0
22276437,254567124429288,63,1,1945731334,0,0,1459705217,0,6293311349960364368,255,0,1,0,1,0,1459705217,1054208950,0,0,0
22279540,254567124429288,63,1,1945731334,0,1,1460111933,0,6872032732664977752,255,0,1,0,1,1,1460111933,1054208950,0,0,0
22282643,254567124429288,63,1,1945731334,0,0,1460111933,0,6872032732664977752,255,0,1,0,1,0,1460111933,1054208950,0,0,0
22285746,254567124429288,63,1,1945731334,0,1,1460518649,0,7450754115369591136,255,0,1,0,1,1,1460518649,1054208950,0,0,0
22288849,254567124429288,63,1,1945731334,0,0,1460518649,0,7450754115369591136,255,0,1,0,1,0,1460518649,1054208950,0,0,0
22291952,254567124429288,63,1,1945731334,0,1,1460925366,0,8029475498074204520,255,0,1,0,1,1,1460925366,1054208950,0,0,0
22295055,254567124429288,63,1,1945731334,0,0,1460925366,0,8029475498074204520,255,0,1,0,1,0,1460925366,1054208950,0,0,0
22298158,254567124429288,63,1,1945731334,0,1,1461332082,0,8608196880778817904,255,0,1,0,1,1,1461332082,1054208950,0,0,0
22301261,254567124429288,63,1,1945731334,0,0,1461332082,0,8608196880778817904,255,0,1,0,1,0,1461332082,1054208950,0,0,0
22304364,254567124429288,63,1,1945731334,0,1,1461738799,0,9186918263483431288,255,0,1,0,1,1,1461738799,1054208950,0,0,0
22307467,254567124429288,63,1,1945731334,0,0,1461738799,0,9186918263483431288,255,0,1,0,1,0,1461738799,1054208950,0,0,0
22310570,254567124429288,63,1,1945731334,0,1,1462145515,0,9765639646188044672,255,0,1,0,1,1,1462145515,1054208950,0,0,0
22313673,254567124429288,63,1,1945731334,0,0,1462145515,0,9765639646188044672,255,0,1,0,1,0,1462145515,1054208950,0,0,0
22316776,254567124429288,63,1,1945731334,0,1,1462552231,0,10344361028892658056,255,0,1,0,1,1,1462552231,1054208950,0,0,0
22319879,254567124429288,63,1,1945731334,0,0,1462552231,0,10344361028892658056,255,0,1,0,1,0,1462552231,1054208950,0,0,0
22322982,254567124429288,63,1,1945731334,0,1,1462958948,0,10923082411597271440,255,0,1,0,1,1,1462958948,1054208950,0,0,0
22326085,254567124429288,63,1,1945731334,0,0,1462958948,0,10923082411597271440,255,0,1,0,1,0,1462958948,1054208950,0,0,0
22329188,254567124429288,63,1,1945731334,0,1,1463365664,0,11501803794301884824,255,0,1,0,1,1,1463365664,1054208950,0,0,0
22332291,254567124429288,63,1,1945731334,0,0,1463365664,0,11501803794301884824,255,0,1,0,1,0,1463365664,1054208950,0,0,0
22335394,254567124429288,63,1,1945731334,0,1,1463772381,0,12080525177006498208,255,0,1,0,1,1,1463772381,1054208950,0,0,0
22338497,254567124429288,63,1,1945731334,0,0,1463772381,0,12080525177006498208,255,0,1,0,1,0,1463772381,1054208950,0,0,0
22341600,254567124429288,63,1,1945731334,0,1,1464179097,0,12659246559711111592,255,0,1,0,1,1,1464179097,1054208950,0,0,0
22344703,254567124429288,63,1,1945731334,0,0,1464179097,0,12659246559711111592,255,0,1,0,1,0,1464179097,1054208950,0,0,0
22347806,254567124429288,63,1,1945731334,0,1,1464585814,0,13237967942415724976,255,0,1,0,1,1,1464585814,1054208950,0,0,0
22350909,254567124429288,63,1,1945731334,0,0,1464585814,0,13237967942415724976,255,0,1,0,1,0,1464585814,1054208950,0,0,0
22354012,254567124429288,63,1,1945731334,0,1,1464992530,0,13816689325120338360,255,0,1,0,1,1,1464992530,1054208950,0,0,0
