time,rx_axis_tdata,rx_axis_tkeep,rx_axis_tlast,rx_axis_tuser,rx_axis_tvalid,rx_clk,rx_ptp_time,rx_rst,tx_axis_tdata,tx_axis_tkeep,tx_axis_tlast,tx_axis_tready,tx_axis_tuser,tx_axis_tvalid,tx_clk,tx_ptp_time,tx_ptp_ts,tx_ptp_ts_tag,tx_ptp_ts_valid,tx_rst
33053825,5135868584551137600,255,0,4329243278,1,0,2166131589,0,189366493333832,63,0,1,0,0,0,2166131589,2162776145,0,0,0
33055105,189366493333832,63,1,4329243278,1,1,2166299361,0,189366493333832,63,0,1,0,0,1,2166299361,2162776145,0,0,0
33056385,189366493333832,63,1,4329243278,1,0,2166299361,0,189366493333832,63,0,1,0,0,0,2166299361,2162776145,0,0,0
33057665,189366493333832,63,1,4329243278,0,1,2166467133,0,189366493333832,63,0,1,0,0,1,2166467133,2162776145,0,0,0
33058945,189366493333832,63,1,4329243278,0,0,2166467133,0,189366493333832,63,0,1,0,0,0,2166467133,2162776145,0,0,0
33060225,189366493333832,63,1,4329243278,0,1,2166634905,0,506097522914230528,255,0,1,0,1,1,2166634905,2162776145,0,0,0
33061505,189366493333832,63,1,4329243278,0,0,2166634905,0,506097522914230528,255,0,1,0,1,0,2166634905,2162776145,0,0,0
33062785,189366493333832,63,1,4329243278,0,1,2166802677,0,1084818905618843912,255,0,1,0,1,1,2166802677,2162776145,0,0,0
33064065,189366493333832,63,1,4329243278,0,0,2166802677,0,1084818905618843912,255,0,1,0,1,0,2166802677,2162776145,0,0,0
33065345,189366493333832,63,1,4329243278,0,1,2166970449,0,1663540288323457296,255,0,1,0,1,1,2166970449,2166802677,0,1,0
33066625,189366493333832,63,1,4329243278,0,0,2166970449,0,1663540288323457296,255,0,1,0,1,0,2166970449,2166802677,0,1,0
33067905,189366493333832,63,1,4329243278,0,1,2167138222,0,2242261671028070680,255,0,1,0,1,1,2167138222,2166802677,0,0,0
33069185,189366493333832,63,1,4329243278,0,0,2167138222,0,2242261671028070680,255,0,1,0,1,0,2167138222,2166802677,0,0,0
33070465,189366493333832,63,1,4329243278,0,1,2167305994,0,2820983053732684064,255,0,1,0,1,1,2167305994,2166802677,0,0,0
33071745,189366493333832,63,1,4329243278,0,0,2167305994,0,2820983053732684064,255,0,1,0,1,0,2167305994,2166802677,0,0,0
33073025,189366493333832,63,1,4329243278,0,1,2167473766,0,3399704436437297448,255,0,1,0,1,1,2167473766,2166802677,0,0,0
33074305,189366493333832,63,1,4329243278,0,0,2167473766,0,3399704436437297448,255,0,1,0,1,0,2167473766,2166802677,0,0,0
33075585,189366493333832,63,1,4329243278,0,1,2167641538,0,3978425819141910832,255,0,1,0,1,1,2167641538,2166802677,0,0,0
33076865,189366493333832,63,1,4329243278,0,0,2167641538,0,3978425819141910832,255,0,1,0,1,0,2167641538,2166802677,0,0,0
33078145,189366493333832,63,1,4329243278,0,1,2167809310,0,4557147201846524216,255,0,1,0,1,1,2167809310,2166802677,0,0,0
33079425,189366493333832,63,1,4329243278,0,0,2167809310,0,4557147201846524216,255,0,1,0,1,0,2167809310,2166802677,0,0,0
33080705,189366493333832,63,1,4329243278,0,1,2167977082,0,5135868584551137600,255,0,1,0,1,1,2167977082,2166802677,0,0,0
33081985,189366493333832,63,1,4329243278,0,0,2167977082,0,5135868584551137600,255,0,1,0,1,0,2167977082,2166802677,0,0,0
33083265,189366493333832,63,1,4329243278,0,1,2168144855,0,55080990678862152,127,1,1,0,1,1,2168144855,2166802677,0,0,0
33084545,189366493333832,63,1,4329243278,0,0,2168144855,0,55080990678862152,127,1,1,0,1,0,2168144855,2166802677,0,0,0
33085825,189366493333832,63,1,4329243278,0,1,2168312627,0,55080990678862152,127,0,1,0,0,1,2168312627,2166802677,0,0,0
33087105,189366493333832,63,1,4329243278,0,0,2168312627,0,55080990678862152,127,0,1,0,0,0,2168312627,2166802677,0,0,0
33088385,189366493333832,63,1,4329243278,0,1,2168480399,0,55080990678862152,127,0,1,0,0,1,2168480399,2166802677,0,0,0
33089665,189366493333832,63,1,4329243278,0,0,2168480399,0,55080990678862152,127,0,1,0,0,0,2168480399,2166802677,0,0,0
33090945,189366493333832,63,1,4329243278,0,1,2168648171,0,55080990678862152,127,0,1,0,0,1,2168648171,2166802677,0,0,0
33092225,189366493333832,63,1,4329243278,0,0,2168648171,0,55080990678862152,127,0,1,0,0,0,2168648171,2166802677,0,0,0
33093505,506097522914230528,255,0,4337296342,1,1,2168815943,0,55080990678862152,127,0,1,0,0,1,2168815943,2166802677,0,0,0
33094785,506097522914230528,255,0,4337296342,1,0,2168815943,0,55080990678862152,127,0,1,0,0,0,2168815943,2166802677,0,0,0
33096065,1084818905618843912,255,0,4337296342,1,1,2168983715,0,55080990678862152,127,0,1,0,0,1,2168983715,2166802677,0,0,0
33097345,1084818905618843912,255,0,4337296342,1,0,2168983715,0,55080990678862152,127,0,1,0,0,0,2168983715,2166802677,0,0,0
33098625,1663540288323457296,255,0,4337296342,1,1,2169151488,0,55080990678862152,127,0,1,0,0,1,2169151488,2166802677,0,0,0
33099905,1663540288323457296,255,0,4337296342,1,0,2169151488,0,55080990678862152,127,0,1,0,0,0,2169151488,2166802677,0,0,0
33101185,2242261671028070680,255,0,4337296342,1,1,2169319260,0,55080990678862152,127,0,1,0,0,1,2169319260,2166802677,0,0,0
33102465,2242261671028070680,255,0,4337296342,1,0,2169319260,0,55080990678862152,127,0,1,0,0,0,2169319260,2166802677,0,0,0
33103745,2820983053732684064,255,0,4337296342,1,1,2169487032,0,55080990678862152,127,0,1,0,0,1,2169487032,2166802677,0,0,0
33105025,2820983053732684064,255,0,4337296342,1,0,2169487032,0,55080990678862152,127,0,1,0,0,0,2169487032,2166802677,0,0,0
33106305,3399704436437297448,255,0,4337296342,1,1,2169654804,0,55080990678862152,127,0,1,0,0,1,2169654804,2166802677,0,0,0
33107585,3399704436437297448,255,0,4337296342,1,0,2169654804,0,55080990678862152,127,0,1,0,0,0,2169654804,2166802677,0,0,0
33108865,3978425819141910832,255,0,4337296342,1,1,2169822576,0,55080990678862152,127,0,1,0,0,1,2169822576,2166802677,0,0,0
33110145,3978425819141910832,255,0,4337296342,1,0,2169822576,0,55080990678862152,127,0,1,0,0,0,2169822576,2166802677,0,0,0
33111425,4557147201846524216,255,0,4337296342,1,1,2169990348,0,55080990678862152,127,0,1,0,0,1,2169990348,2166802677,0,0,0
33112705,4557147201846524216,255,0,4337296342,1,0,2169990348,0,55080990678862152,127,0,1,0,0,0,2169990348,2166802677,0,0,0
33113985,5135868584551137600,255,0,4337296342,1,1,2170158120,0,55080990678862152,127,0,1,0,0,1,2170158120,2166802677,0,0,0
33115265,5135868584551137600,255,0,4337296342,1,0,2170158120,0,55080990678862152,127,0,1,0,0,0,2170158120,2166802677,0,0,0
33116545,55080990678862152,127,1,4337296342,1,1,2170325893,0,55080990678862152,127,0,1,0,0,1,2170325893,2166802677,0,0,0
33117825,55080990678862152,127,1,4337296342,1,0,2170325893,0,55080990678862152,127,0,1,0,0,0,2170325893,2166802677,0,0,0
33119105,55080990678862152,127,1,4337296342,0,1,2170493665,0,55080990678862152,127,0,1,0,0,1,2170493665,2166802677,0,0,0
33120385,55080990678862152,127,1,4337296342,0,0,2170493665,0,55080990678862152,127,0,1,0,0,0,2170493665,2166802677,0,0,0
33121665,55080990678862152,127,1,4337296342,0,1,2170661437,0,506097522914230528,255,0,1,0,1,1,2170661437,2166802677,0,0,0
33122945,55080990678862152,127,1,4337296342,0,0,2170661437,0,506097522914230528,255,0,1,0,1,0,2170661437,2166802677,0,0,0
33124225,55080990678862152,127,1,4337296342,0,1,2170829209,0,1084818905618843912,255,0,1,0,1,1,2170829209,2166802677,0,0,0
33125505,55080990678862152,127,1,4337296342,0,0,2170829209,0,1084818905618843912,255,0,1,0,1,0,2170829209,2166802677,0,0,0
33126785,55080990678862152,127,1,4337296342,0,1,2170996981,0,1663540288323457296,255,0,1,0,1,1,2170996981,2170829209,0,1,0
33128065,55080990678862152,127,1,4337296342,0,0,2170996981,0,1663540288323457296,255,0,1,0,1,0,2170996981,2170829209,0,1,0
33129345,55080990678862152,127,1,4337296342,0,1,2171164753,0,2242261671028070680,255,0,1,0,1,1,2171164753,2170829209,0,0,0
33130625,55080990678862152,127,1,4337296342,0,0,2171164753,0,2242261671028070680,255,0,1,0,1,0,2171164753,2170829209,0,0,0
33131905,55080990678862152,127,1,4337296342,0,1,2171332526,0,2820983053732684064,255,0,1,0,1,1,2171332526,2170829209,0,0,0
33133185,55080990678862152,127,1,4337296342,0,0,2171332526,0,2820983053732684064,255,0,1,0,1,0,2171332526,2170829209,0,0,0
33134465,55080990678862152,127,1,4337296342,0,1,2171500298,0,3399704436437297448,255,0,1,0,1,1,2171500298,2170829209,0,0,0
33135745,55080990678862152,127,1,4337296342,0,0,2171500298,0,3399704436437297448,255,0,1,0,1,0,2171500298,2170829209,0,0,0
33137025,55080990678862152,127,1,4337296342,0,1,2171668070,0,3978425819141910832,255,0,1,0,1,1,2171668070,2170829209,0,0,0
33138305,55080990678862152,127,1,4337296342,0,0,2171668070,0,3978425819141910832,255,0,1,0,1,0,2171668070,2170829209,0,0,0
33139585,55080990678862152,127,1,4337296342,0,1,2171835842,0,4557147201846524216,255,0,1,0,1,1,2171835842,2170829209,0,0,0
33140865,55080990678862152,127,1,4337296342,0,0,2171835842,0,4557147201846524216,255,0,1,0,1,0,2171835842,2170829209,0,0,0
33142145,55080990678862152,127,1,4337296342,0,1,2172003614,0,5135868584551137600,255,0,1,0,1,1,2172003614,2170829209,0,0,0
33143425,55080990678862152,127,1,4337296342,0,0,2172003614,0,5135868584551137600,255,0,1,0,1,0,2172003614,2170829209,0,0,0
33144705,55080990678862152,127,1,4337296342,0,1,2172171386,0,5151566917786028360,255,1,1,0,1,1,2172171386,2170829209,0,0,0
33145985,55080990678862152,127,1,4337296342,0,0,2172171386,0,5151566917786028360,255,1,1,0,1,0,2172171386,2170829209,0,0,0
33147265,55080990678862152,127,1,4337296342,0,1,2172339159,0,5151566917786028360,255,0,1,0,0,1,2172339159,2170829209,0,0,0
33148545,55080990678862152,127,1,4337296342,0,0,2172339159,0,5151566917786028360,255,0,1,0,0,0,2172339159,2170829209,0,0,0
33149825,55080990678862152,127,1,4337296342,0,1,2172506931,0,5151566917786028360,255,0,1,0,0,1,2172506931,2170829209,0,0,0
33151105,55080990678862152,127,1,4337296342,0,0,2172506931,0,5151566917786028360,255,0,1,0,0,0,2172506931,2170829209,0,0,0
33152385,55080990678862152,127,1,4337296342,0,1,2172674703,0,5151566917786028360,255,0,1,0,0,1,2172674703,2170829209,0,0,0
33153665,55080990678862152,127,1,4337296342,0,0,2172674703,0,5151566917786028360,255,0,1,0,0,0,2172674703,2170829209,0,0,0
33154945,506097522914230528,255,0,4345349406,1,1,2172842475,0,5151566917786028360,255,0,1,0,0,1,2172842475,2170829209,0,0,0
33156225,506097522914230528,255,0,4345349406,1,0,2172842475,0,5151566917786028360,255,0,1,0,0,0,2172842475,2170829209,0,0,0
33157505,1084818905618843912,255,0,4345349406,1,1,2173010247,0,5151566917786028360,255,0,1,0,0,1,2173010247,2170829209,0,0,0
33158785,1084818905618843912,255,0,4345349406,1,0,2173010247,0,5151566917786028360,255,0,1,0,0,0,2173010247,2170829209,0,0,0
33160065,1663540288323457296,255,0,4345349406,1,1,2173178019,0,5151566917786028360,255,0,1,0,0,1,2173178019,2170829209,0,0,0
33161345,1663540288323457296,255,0,4345349406,1,0,2173178019,0,5151566917786028360,255,0,1,0,0,0,2173178019,2170829209,0,0,0
33162625,2242261671028070680,255,0,4345349406,1,1,2173345792,0,5151566917786028360,255,0,1,0,0,1,2173345792,2170829209,0,0,0
33163905,2242261671028070680,255,0,4345349406,1,0,2173345792,0,5151566917786028360,255,0,1,0,0,0,2173345792,2170829209,0,0,0
33165185,2820983053732684064,255,0,4345349406,1,1,2173513564,0,5151566917786028360,255,0,1,0,0,1,2173513564,2170829209,0,0,0
33166465,2820983053732684064,255,0,4345349406,1,0,2173513564,0,5151566917786028360,255,0,1,0,0,0,2173513564,2170829209,0,0,0
33167745,3399704436437297448,255,0,4345349406,1,1,2173681336,0,5151566917786028360,255,0,1,0,0,1,2173681336,2170829209,0,0,0
33169025,3399704436437297448,255,0,4345349406,1,0,2173681336,0,5151566917786028360,255,0,1,0,0,0,2173681336,2170829209,0,0,0
33170305,3978425819141910832,255,0,4345349406,1,1,2173849108,0,5151566917786028360,255,0,1,0,0,1,2173849108,2170829209,0,0,0
33171585,3978425819141910832,255,0,4345349406,1,0,2173849108,0,5151566917786028360,255,0,1,0,0,0,2173849108,2170829209,0,0,0
33172865,4557147201846524216,255,0,4345349406,1,1,2174016880,0,5151566917786028360,255,0,1,0,0,1,2174016880,2170829209,0,0,0
33174145,4557147201846524216,255,0,4345349406,1,0,2174016880,0,5151566917786028360,255,0,1,0,0,0,2174016880,2170829209,0,0,0
33175425,5135868584551137600,255,0,4345349406,1,1,2174184652,0,5151566917786028360,255,0,1,0,0,1,2174184652,2170829209,0,0,0
33176705,5135868584551137600,255,0,4345349406,1,0,2174184652,0,5151566917786028360,255,0,1,0,0,0,2174184652,2170829209,0,0,0
33177985,5151566917786028360,255,1,4345349406,1,1,2174352424,0,5151566917786028360,255,0,1,0,0,1,2174352424,2170829209,0,0,0
33179265,5151566917786028360,255,1,4345349406,1,0,2174352424,0,5151566917786028360,255,0,1,0,0,0,2174352424,2170829209,0,0,0
33180545,5151566917786028360,255,1,4345349406,0,1,2174520197,0,5151566917786028360,255,0,1,0,0,1,2174520197,2170829209,0,0,0
33181825,5151566917786028360,255,1,4345349406,0,0,2174520197,0,5151566917786028360,255,0,1,0,0,0,2174520197,2170829209,0,0,0
33183105,5151566917786028360,255,1,4345349406,0,1,2174687969,0,506097522914230528,255,0,1,0,1,1,2174687969,2170829209,0,0,0
33184385,5151566917786028360,255,1,4345349406,0,0,2174687969,0,506097522914230528,255,0,1,0,1,0,2174687969,2170829209,0,0,0
33185665,5151566917786028360,255,1,4345349406,0,1,2174855741,0,1084818905618843912,255,0,1,0,1,1,2174855741,2170829209,0,0,0
33186945,5151566917786028360,255,1,4345349406,0,0,2174855741,0,1084818905618843912,255,0,1,0,1,0,2174855741,2170829209,0,0,0
33188225,5151566917786028360,255,1,4345349406,0,1,2175023513,0,1663540288323457296,255,0,1,0,1,1,2175023513,2174855741,0,1,0
33189505,5151566917786028360,255,1,4345349406,0,0,2175023513,0,1663540288323457296,255,0,1,0,1,0,2175023513,2174855741,0,1,0
33190785,5151566917786028360,255,1,4345349406,0,1,2175191285,0,2242261671028070680,255,0,1,0,1,1,2175191285,2174855741,0,0,0
33192065,5151566917786028360,255,1,4345349406,0,0,2175191285,0,2242261671028070680,255,0,1,0,1,0,2175191285,2174855741,0,0,0
33193345,5151566917786028360,255,1,4345349406,0,1,2175359057,0,2820983053732684064,255,0,1,0,1,1,2175359057,2174855741,0,0,0
33194625,5151566917786028360,255,1,4345349406,0,0,2175359057,0,2820983053732684064,255,0,1,0,1,0,2175359057,2174855741,0,0,0
33195905,5151566917786028360,255,1,4345349406,0,1,2175526830,0,3399704436437297448,255,0,1,0,1,1,2175526830,2174855741,0,0,0
33197185,5151566917786028360,255,1,4345349406,0,0,2175526830,0,3399704436437297448,255,0,1,0,1,0,2175526830,2174855741,0,0,0
33198465,5151566917786028360,255,1,4345349406,0,1,2175694602,0,3978425819141910832,255,0,1,0,1,1,2175694602,2174855741,0,0,0
33199745,5151566917786028360,255,1,4345349406,0,0,2175694602,0,3978425819141910832,255,0,1,0,1,0,2175694602,2174855741,0,0,0
33201025,5151566917786028360,255,1,4345349406,0,1,2175862374,0,4557147201846524216,255,0,1,0,1,1,2175862374,2174855741,0,0,0
33202305,5151566917786028360,255,1,4345349406,0,0,2175862374,0,4557147201846524216,255,0,1,0,1,0,2175862374,2174855741,0,0,0
33203585,5151566917786028360,255,1,4345349406,0,1,2176030146,0,5135868584551137600,255,0,1,0,1,1,2176030146,2174855741,0,0,0
33204865,5151566917786028360,255,1,4345349406,0,0,2176030146,0,5135868584551137600,255,0,1,0,1,0,2176030146,2174855741,0,0,0
33206145,5151566917786028360,255,1,4345349406,0,1,2176197918,0,18122060816731228488,255,0,1,0,1,1,2176197918,2174855741,0,0,0
33207425,5151566917786028360,255,1,4345349406,0,0,2176197918,0,18122060816731228488,255,0,1,0,1,0,2176197918,2174855741,0,0,0
33208705,5151566917786028360,255,1,4345349406,0,1,2176365690,0,92,1,1,1,0,1,1,2176365690,2174855741,0,0,0
33209985,5151566917786028360,255,1,4345349406,0,0,2176365690,0,92,1,1,1,0,1,0,2176365690,2174855741,0,0,0
33211265,5151566917786028360,255,1,4345349406,0,1,2176533463,0,92,1,0,1,0,0,1,2176533463,2174855741,0,0,0
33212545,5151566917786028360,255,1,4345349406,0,0,2176533463,0,92,1,0,1,0,0,0,2176533463,2174855741,0,0,0
33213825,5151566917786028360,255,1,4345349406,0,1,2176701235,0,92,1,0,1,0,0,1,2176701235,2174855741,0,0,0
33215105,5151566917786028360,255,1,4345349406,0,0,2176701235,0,92,1,0,1,0,0,0,2176701235,2174855741,0,0,0
33216385,5151566917786028360,255,1,4345349406,0,1,2176869007,0,92,1,0,1,0,0,1,2176869007,2174855741,0,0,0
33217665,5151566917786028360,255,1,4345349406,0,0,2176869007,0,92,1,0,1,0,0,0,2176869007,2174855741,0,0,0
33218945,506097522914230528,255,0,4353738014,1,1,2177036779,0,92,1,0,1,0,0,1,2177036779,2174855741,0,0,0
33220225,506097522914230528,255,0,4353738014,1,0,2177036779,0,92,1,0,1,0,0,0,2177036779,2174855741,0,0,0
33221505,1084818905618843912,255,0,4353738014,1,1,2177204551,0,92,1,0,1,0,0,1,2177204551,2174855741,0,0,0
33222785,1084818905618843912,255,0,4353738014,1,0,2177204551,0,92,1,0,1,0,0,0,2177204551,2174855741,0,0,0
33224065,1663540288323457296,255,0,4353738014,1,1,2177372323,0,92,1,0,1,0,0,1,2177372323,2174855741,0,0,0
33225345,1663540288323457296,255,0,4353738014,1,0,2177372323,0,92,1,0,1,0,0,0,2177372323,2174855741,0,0,0
33226625,2242261671028070680,255,0,4353738014,1,1,2177540096,0,92,1,0,1,0,0,1,2177540096,2174855741,0,0,0
33227905,2242261671028070680,255,0,4353738014,1,0,2177540096,0,92,1,0,1,0,0,0,2177540096,2174855741,0,0,0
33229185,2820983053732684064,255,0,4353738014,1,1,2177707868,0,92,1,0,1,0,0,1,2177707868,2174855741,0,0,0
33230465,2820983053732684064,255,0,4353738014,1,0,2177707868,0,92,1,0,1,0,0,0,2177707868,2174855741,0,0,0
33231745,3399704436437297448,255,0,4353738014,1,1,2177875640,0,92,1,0,1,0,0,1,2177875640,2174855741,0,0,0
33233025,3399704436437297448,255,0,4353738014,1,0,2177875640,0,92,1,0,1,0,0,0,2177875640,2174855741,0,0,0
33234305,3978425819141910832,255,0,4353738014,1,1,2178043412,0,92,1,0,1,0,0,1,2178043412,2174855741,0,0,0
33235585,3978425819141910832,255,0,4353738014,1,0,2178043412,0,92,1,0,1,0,0,0,2178043412,2174855741,0,0,0
33236865,4557147201846524216,255,0,4353738014,1,1,2178211184,0,92,1,0,1,0,0,1,2178211184,2174855741,0,0,0
33238145,4557147201846524216,255,0,4353738014,1,0,2178211184,0,92,1,0,1,0,0,0,2178211184,2174855741,0,0,0
33239425,5135868584551137600,255,0,4353738014,1,1,2178378956,0,92,1,0,1,0,0,1,2178378956,2174855741,0,0,0
33240705,5135868584551137600,255,0,4353738014,1,0,2178378956,0,92,1,0,1,0,0,0,2178378956,2174855741,0,0,0
33241985,18122060816731228488,255,0,4353738014,1,1,2178546728,0,92,1,0,1,0,0,1,2178546728,2174855741,0,0,0
