time,rx_axis_tdata,rx_axis_tkeep,rx_axis_tlast,rx_axis_tuser,rx_axis_tvalid,rx_clk,rx_ptp_time,rx_rst,tx_axis_tdata,tx_axis_tkeep,tx_axis_tlast,tx_axis_tready,tx_axis_tuser,tx_axis_tvalid,tx_clk,tx_ptp_time,tx_ptp_ts,tx_ptp_ts_tag,tx_ptp_ts_valid,tx_rst
31309270,12748705306351647032,255,1,4087499980,0,1,2051884318,0,12748705306351647032,255,0,1,0,0,1,2051884318,2048630587,0,0,0
31312373,12748705306351647032,255,1,4087499980,0,0,2051884318,0,12748705306351647032,255,0,1,0,0,0,2051884318,2048630587,0,0,0
31315476,12748705306351647032,255,1,4087499980,0,1,2052291035,0,12748705306351647032,255,0,1,0,0,1,2052291035,2048630587,0,0,0
31318579,12748705306351647032,255,1,4087499980,0,0,2052291035,0,12748705306351647032,255,0,1,0,0,0,2052291035,2048630587,0,0,0
31321682,506097522914230528,255,0,4104582070,1,1,2052697751,0,12748705306351647032,255,0,1,0,0,1,2052697751,2048630587,0,0,0
31324785,506097522914230528,255,0,4104582070,1,0,2052697751,0,12748705306351647032,255,0,1,0,0,0,2052697751,2048630587,0,0,0
31327888,1084818905618843912,255,0,4104582070,1,1,2053104467,0,12748705306351647032,255,0,1,0,0,1,2053104467,2048630587,0,0,0
31330991,1084818905618843912,255,0,4104582070,1,0,2053104467,0,12748705306351647032,255,0,1,0,0,0,2053104467,2048630587,0,0,0
31334094,1663540288323457296,255,0,4104582070,1,1,2053511184,0,12748705306351647032,255,0,1,0,0,1,2053511184,2048630587,0,0,0
31337197,1663540288323457296,255,0,4104582070,1,0,2053511184,0,12748705306351647032,255,0,1,0,0,0,2053511184,2048630587,0,0,0
31340300,2242261671028070680,255,0,4104582070,1,1,2053917900,0,12748705306351647032,255,0,1,0,0,1,2053917900,2048630587,0,0,0
31343403,2242261671028070680,255,0,4104582070,1,0,2053917900,0,12748705306351647032,255,0,1,0,0,0,2053917900,2048630587,0,0,0
31346506,2820983053732684064,255,0,4104582070,1,1,2054324617,0,12748705306351647032,255,0,1,0,0,1,2054324617,2048630587,0,0,0
31349609,2820983053732684064,255,0,4104582070,1,0,2054324617,0,12748705306351647032,255,0,1,0,0,0,2054324617,2048630587,0,0,0
31352712,3399704436437297448,255,0,4104582070,1,1,2054731333,0,12748705306351647032,255,0,1,0,0,1,2054731333,2048630587,0,0,0
31355815,3399704436437297448,255,0,4104582070,1,0,2054731333,0,12748705306351647032,255,0,1,0,0,0,2054731333,2048630587,0,0,0
31358918,3978425819141910832,255,0,4104582070,1,1,2055138050,0,12748705306351647032,255,0,1,0,0,1,2055138050,2048630587,0,0,0
31362021,3978425819141910832,255,0,4104582070,1,0,2055138050,0,12748705306351647032,255,0,1,0,0,0,2055138050,2048630587,0,0,0
31365124,12748705306351647032,255,1,4104582070,1,1,2055544766,0,12748705306351647032,255,0,1,0,0,1,2055544766,2048630587,0,0,0
31368227,12748705306351647032,255,1,4104582070,1,0,2055544766,0,12748705306351647032,255,0,1,0,0,0,2055544766,2048630587,0,0,0
31371330,12748705306351647032,255,1,4104582070,0,1,2055951482,0,12748705306351647032,255,0,1,0,0,1,2055951482,2048630587,0,0,0
31374433,12748705306351647032,255,1,4104582070,0,0,2055951482,0,12748705306351647032,255,0,1,0,0,0,2055951482,2048630587,0,0,0
31377536,12748705306351647032,255,1,4104582070,0,1,2056358199,0,506097522914230528,255,0,1,0,1,1,2056358199,2048630587,0,0,0
31380639,12748705306351647032,255,1,4104582070,0,0,2056358199,0,506097522914230528,255,0,1,0,1,0,2056358199,2048630587,0,0,0
31383742,12748705306351647032,255,1,4104582070,0,1,2056764915,0,1084818905618843912,255,0,1,0,1,1,2056764915,2048630587,0,0,0
31386845,12748705306351647032,255,1,4104582070,0,0,2056764915,0,1084818905618843912,255,0,1,0,1,0,2056764915,2048630587,0,0,0
31389948,12748705306351647032,255,1,4104582070,0,1,2057171632,0,1663540288323457296,255,0,1,0,1,1,2057171632,2048630587,0,0,0
31393051,12748705306351647032,255,1,4104582070,0,0,2057171632,0,1663540288323457296,255,0,1,0,1,0,2057171632,2048630587,0,0,0
31396154,12748705306351647032,255,1,4104582070,0,1,2057578348,0,2242261671028070680,255,0,1,0,1,1,2057578348,2057171632,0,1,0
31399257,12748705306351647032,255,1,4104582070,0,0,2057578348,0,2242261671028070680,255,0,1,0,1,0,2057578348,2057171632,0,1,0
31402360,12748705306351647032,255,1,4104582070,0,1,2057985064,0,2820983053732684064,255,0,1,0,1,1,2057985064,2057171632,0,0,0
31405463,12748705306351647032,255,1,4104582070,0,0,2057985064,0,2820983053732684064,255,0,1,0,1,0,2057985064,2057171632,0,0,0
31408566,12748705306351647032,255,1,4104582070,0,1,2058391781,0,3399704436437297448,255,0,1,0,1,1,2058391781,2057171632,0,0,0
31411669,12748705306351647032,255,1,4104582070,0,0,2058391781,0,3399704436437297448,255,0,1,0,1,0,2058391781,2057171632,0,0,0
31414772,12748705306351647032,255,1,4104582070,0,1,2058798497,0,3978425819141910832,255,0,1,0,1,1,2058798497,2057171632,0,0,0
31417875,12748705306351647032,255,1,4104582070,0,0,2058798497,0,3978425819141910832,255,0,1,0,1,0,2058798497,2057171632,0,0,0
31420978,12748705306351647032,255,1,4104582070,0,1,2059205214,0,12748705306351647032,255,1,1,0,1,1,2059205214,2057171632,0,0,0
31424081,12748705306351647032,255,1,4104582070,0,0,2059205214,0,12748705306351647032,255,1,1,0,1,0,2059205214,2057171632,0,0,0
31427184,12748705306351647032,255,1,4104582070,0,1,2059611930,0,12748705306351647032,255,0,1,0,0,1,2059611930,2057171632,0,0,0
31430287,12748705306351647032,255,1,4104582070,0,0,2059611930,0,12748705306351647032,255,0,1,0,0,0,2059611930,2057171632,0,0,0
31433390,12748705306351647032,255,1,4104582070,0,1,2060018647,0,12748705306351647032,255,0,1,0,0,1,2060018647,2057171632,0,0,0
31436493,12748705306351647032,255,1,4104582070,0,0,2060018647,0,12748705306351647032,255,0,1,0,0,0,2060018647,2057171632,0,0,0
31439596,12748705306351647032,255,1,4104582070,0,1,2060425363,0,12748705306351647032,255,0,1,0,0,1,2060425363,2057171632,0,0,0
31442699,12748705306351647032,255,1,4104582070,0,0,2060425363,0,12748705306351647032,255,0,1,0,0,0,2060425363,2057171632,0,0,0
31445802,12748705306351647032,255,1,4104582070,0,1,2060832079,0,12748705306351647032,255,0,1,0,0,1,2060832079,2057171632,0,0,0
31448905,12748705306351647032,255,1,4104582070,0,0,2060832079,0,12748705306351647032,255,0,1,0,0,0,2060832079,2057171632,0,0,0
31452008,506097522914230528,255,0,4121664158,1,1,2061238796,0,12748705306351647032,255,0,1,0,0,1,2061238796,2057171632,0,0,0
31455111,506097522914230528,255,0,4121664158,1,0,2061238796,0,12748705306351647032,255,0,1,0,0,0,2061238796,2057171632,0,0,0
31458214,1084818905618843912,255,0,4121664158,1,1,2061645512,0,12748705306351647032,255,0,1,0,0,1,2061645512,2057171632,0,0,0
31461317,1084818905618843912,255,0,4121664158,1,0,2061645512,0,12748705306351647032,255,0,1,0,0,0,2061645512,2057171632,0,0,0
31464420,1663540288323457296,255,0,4121664158,1,1,2062052229,0,12748705306351647032,255,0,1,0,0,1,2062052229,2057171632,0,0,0
31467523,1663540288323457296,255,0,4121664158,1,0,2062052229,0,12748705306351647032,255,0,1,0,0,0,2062052229,2057171632,0,0,0
31470626,2242261671028070680,255,0,4121664158,1,1,2062458945,0,12748705306351647032,255,0,1,0,0,1,2062458945,2057171632,0,0,0
31473729,2242261671028070680,255,0,4121664158,1,0,2062458945,0,12748705306351647032,255,0,1,0,0,0,2062458945,2057171632,0,0,0
31476832,2820983053732684064,255,0,4121664158,1,1,2062865661,0,12748705306351647032,255,0,1,0,0,1,2062865661,2057171632,0,0,0
31479935,2820983053732684064,255,0,4121664158,1,0,2062865661,0,12748705306351647032,255,0,1,0,0,0,2062865661,2057171632,0,0,0
31483038,3399704436437297448,255,0,4121664158,1,1,2063272378,0,12748705306351647032,255,0,1,0,0,1,2063272378,2057171632,0,0,0
31486141,3399704436437297448,255,0,4121664158,1,0,2063272378,0,12748705306351647032,255,0,1,0,0,0,2063272378,2057171632,0,0,0
31489244,3978425819141910832,255,0,4121664158,1,1,2063679094,0,12748705306351647032,255,0,1,0,0,1,2063679094,2057171632,0,0,0
31492347,3978425819141910832,255,0,4121664158,1,0,2063679094,0,12748705306351647032,255,0,1,0,0,0,2063679094,2057171632,0,0,0
31495450,12748705306351647032,255,1,4121664158,1,1,2064085811,0,12748705306351647032,255,0,1,0,0,1,2064085811,2057171632,0,0,0
31498553,12748705306351647032,255,1,4121664158,1,0,2064085811,0,12748705306351647032,255,0,1,0,0,0,2064085811,2057171632,0,0,0
31501656,12748705306351647032,255,1,4121664158,0,1,2064492527,0,12748705306351647032,255,0,1,0,0,1,2064492527,2057171632,0,0,0
31504759,12748705306351647032,255,1,4121664158,0,0,2064492527,0,12748705306351647032,255,0,1,0,0,0,2064492527,2057171632,0,0,0
31507862,12748705306351647032,255,1,4121664158,0,1,2064899244,0,506097522914230528,255,0,1,0,1,1,2064899244,2057171632,0,0,0
31510965,12748705306351647032,255,1,4121664158,0,0,2064899244,0,506097522914230528,255,0,1,0,1,0,2064899244,2057171632,0,0,0
31514068,12748705306351647032,255,1,4121664158,0,1,2065305960,0,1084818905618843912,255,0,1,0,1,1,2065305960,2057171632,0,0,0
31517171,12748705306351647032,255,1,4121664158,0,0,2065305960,0,1084818905618843912,255,0,1,0,1,0,2065305960,2057171632,0,0,0
31520274,12748705306351647032,255,1,4121664158,0,1,2065712676,0,1663540288323457296,255,0,1,0,1,1,2065712676,2057171632,0,0,0
31523377,12748705306351647032,255,1,4121664158,0,0,2065712676,0,1663540288323457296,255,0,1,0,1,0,2065712676,2057171632,0,0,0
31526480,12748705306351647032,255,1,4121664158,0,1,2066119393,0,2242261671028070680,255,0,1,0,1,1,2066119393,2065712676,0,1,0
31529583,12748705306351647032,255,1,4121664158,0,0,2066119393,0,2242261671028070680,255,0,1,0,1,0,2066119393,2065712676,0,1,0
31532686,12748705306351647032,255,1,4121664158,0,1,2066526109,0,2820983053732684064,255,0,1,0,1,1,2066526109,2065712676,0,0,0
31535789,12748705306351647032,255,1,4121664158,0,0,2066526109,0,2820983053732684064,255,0,1,0,1,0,2066526109,2065712676,0,0,0
31538892,12748705306351647032,255,1,4121664158,0,1,2066932826,0,3399704436437297448,255,0,1,0,1,1,2066932826,2065712676,0,0,0
31541995,12748705306351647032,255,1,4121664158,0,0,2066932826,0,3399704436437297448,255,0,1,0,1,0,2066932826,2065712676,0,0,0
31545098,12748705306351647032,255,1,4121664158,0,1,2067339542,0,3978425819141910832,255,0,1,0,1,1,2067339542,2065712676,0,0,0
31548201,12748705306351647032,255,1,4121664158,0,0,2067339542,0,3978425819141910832,255,0,1,0,1,0,2067339542,2065712676,0,0,0
31551304,12748705306351647032,255,1,4121664158,0,1,2067746258,0,12748705306351647032,255,1,1,0,1,1,2067746258,2065712676,0,0,0
31554407,12748705306351647032,255,1,4121664158,0,0,2067746258,0,12748705306351647032,255,1,1,0,1,0,2067746258,2065712676,0,0,0
31557510,12748705306351647032,255,1,4121664158,0,1,2068152975,0,12748705306351647032,255,0,1,0,0,1,2068152975,2065712676,0,0,0
31560613,12748705306351647032,255,1,4121664158,0,0,2068152975,0,12748705306351647032,255,0,1,0,0,0,2068152975,2065712676,0,0,0
31563716,12748705306351647032,255,1,4121664158,0,1,2068559691,0,12748705306351647032,255,0,1,0,0,1,2068559691,2065712676,0,0,0
31566819,12748705306351647032,255,1,4121664158,0,0,2068559691,0,12748705306351647032,255,0,1,0,0,0,2068559691,2065712676,0,0,0
31569922,12748705306351647032,255,1,4121664158,0,1,2068966408,0,12748705306351647032,255,0,1,0,0,1,2068966408,2065712676,0,0,0
31573025,12748705306351647032,255,1,4121664158,0,0,2068966408,0,12748705306351647032,255,0,1,0,0,0,2068966408,2065712676,0,0,0
31576128,12748705306351647032,255,1,4121664158,0,1,2069373124,0,12748705306351647032,255,0,1,0,0,1,2069373124,2065712676,0,0,0
31579231,12748705306351647032,255,1,4121664158,0,0,2069373124,0,12748705306351647032,255,0,1,0,0,0,2069373124,2065712676,0,0,0
31582334,506097522914230528,255,0,4138746248,1,1,2069779841,0,12748705306351647032,255,0,1,0,0,1,2069779841,2065712676,0,0,0
31585437,506097522914230528,255,0,4138746248,1,0,2069779841,0,12748705306351647032,255,0,1,0,0,0,2069779841,2065712676,0,0,0
31588540,1084818905618843912,255,0,4138746248,1,1,2070186557,0,12748705306351647032,255,0,1,0,0,1,2070186557,2065712676,0,0,0
31591643,1084818905618843912,255,0,4138746248,1,0,2070186557,0,12748705306351647032,255,0,1,0,0,0,2070186557,2065712676,0,0,0
31594746,1663540288323457296,255,0,4138746248,1,1,2070593273,0,12748705306351647032,255,0,1,0,0,1,2070593273,2065712676,0,0,0
31597849,1663540288323457296,255,0,4138746248,1,0,2070593273,0,12748705306351647032,255,0,1,0,0,0,2070593273,2065712676,0,0,0
31600952,2242261671028070680,255,0,4138746248,1,1,2070999990,0,12748705306351647032,255,0,1,0,0,1,2070999990,2065712676,0,0,0
31604055,2242261671028070680,255,0,4138746248,1,0,2070999990,0,12748705306351647032,255,0,1,0,0,0,2070999990,2065712676,0,0,0
31607158,2820983053732684064,255,0,4138746248,1,1,2071406706,0,12748705306351647032,255,0,1,0,0,1,2071406706,2065712676,0,0,0
31610261,2820983053732684064,255,0,4138746248,1,0,2071406706,0,12748705306351647032,255,0,1,0,0,0,2071406706,2065712676,0,0,0
31613364,3399704436437297448,255,0,4138746248,1,1,2071813423,0,12748705306351647032,255,0,1,0,0,1,2071813423,2065712676,0,0,0
31616467,3399704436437297448,255,0,4138746248,1,0,2071813423,0,12748705306351647032,255,0,1,0,0,0,2071813423,2065712676,0,0,0
31619570,3978425819141910832,255,0,4138746248,1,1,2072220139,0,12748705306351647032,255,0,1,0,0,1,2072220139,2065712676,0,0,0
31622673,3978425819141910832,255,0,4138746248,1,0,2072220139,0,12748705306351647032,255,0,1,0,0,0,2072220139,2065712676,0,0,0
31625776,12748705306351647032,255,1,4138746248,1,1,2072626855,0,12748705306351647032,255,0,1,0,0,1,2072626855,2065712676,0,0,0
31628879,12748705306351647032,255,1,4138746248,1,0,2072626855,0,12748705306351647032,255,0,1,0,0,0,2072626855,2065712676,0,0,0
31631982,12748705306351647032,255,1,4138746248,0,1,2073033572,0,12748705306351647032,255,0,1,0,0,1,2073033572,2065712676,0,0,0
31635085,12748705306351647032,255,1,4138746248,0,0,2073033572,0,12748705306351647032,255,0,1,0,0,0,2073033572,2065712676,0,0,0
31638188,12748705306351647032,255,1,4138746248,0,1,2073440288,0,506097522914230528,255,0,1,0,1,1,2073440288,2065712676,0,0,0
31641291,12748705306351647032,255,1,4138746248,0,0,2073440288,0,506097522914230528,255,0,1,0,1,0,2073440288,2065712676,0,0,0
31644394,12748705306351647032,255,1,4138746248,0,1,2073847005,0,1084818905618843912,255,0,1,0,1,1,2073847005,2065712676,0,0,0
