time,rx_axis_tdata,rx_axis_tkeep,rx_axis_tlast,rx_axis_tuser,rx_axis_tvalid,rx_clk,rx_ptp_time,rx_rst,tx_axis_tdata,tx_axis_tkeep,tx_axis_tlast,tx_axis_tready,tx_axis_tuser,tx_axis_tvalid,tx_clk,tx_ptp_time,tx_ptp_ts,tx_ptp_ts_tag,tx_ptp_ts_valid,tx_rst
38098305,476132726,15,1,4909399408,0,1,2496810516,0,14395410707824951744,255,0,1,0,1,1,2496810516,2466108211,0,0,0
38099585,476132726,15,1,4909399408,0,0,2496810516,0,14395410707824951744,255,0,1,0,1,0,2496810516,2466108211,0,0,0
38100865,476132726,15,1,4909399408,0,1,2496978288,0,14974132090529565128,255,0,1,0,1,1,2496978288,2466108211,0,0,0
38102145,476132726,15,1,4909399408,0,0,2496978288,0,14974132090529565128,255,0,1,0,1,0,2496978288,2466108211,0,0,0
38103425,476132726,15,1,4909399408,0,1,2497146060,0,15552853473234178512,255,0,1,0,1,1,2497146060,2466108211,0,0,0
38104705,476132726,15,1,4909399408,0,0,2497146060,0,15552853473234178512,255,0,1,0,1,0,2497146060,2466108211,0,0,0
38105985,476132726,15,1,4909399408,0,1,2497313832,0,16131574855938791896,255,0,1,0,1,1,2497313832,2466108211,0,0,0
38107265,476132726,15,1,4909399408,0,0,2497313832,0,16131574855938791896,255,0,1,0,1,0,2497313832,2466108211,0,0,0
38108545,476132726,15,1,4909399408,0,1,2497481605,0,16710296238643405280,255,0,1,0,1,1,2497481605,2466108211,0,0,0
38109825,476132726,15,1,4909399408,0,0,2497481605,0,16710296238643405280,255,0,1,0,1,0,2497481605,2466108211,0,0,0
38111105,476132726,15,1,4909399408,0,1,2497649377,0,254567124429288,63,1,1,0,1,1,2497649377,2466108211,0,0,0
38112385,476132726,15,1,4909399408,0,0,2497649377,0,254567124429288,63,1,1,0,1,0,2497649377,2466108211,0,0,0
38113665,476132726,15,1,4909399408,0,1,2497817149,0,254567124429288,63,0,1,0,0,1,2497817149,2466108211,0,0,0
38114945,476132726,15,1,4909399408,0,0,2497817149,0,254567124429288,63,0,1,0,0,0,2497817149,2466108211,0,0,0
38116225,476132726,15,1,4909399408,0,1,2497984921,0,254567124429288,63,0,1,0,0,1,2497984921,2466108211,0,0,0
38117505,476132726,15,1,4909399408,0,0,2497984921,0,254567124429288,63,0,1,0,0,0,2497984921,2466108211,0,0,0
38118785,476132726,15,1,4909399408,0,1,2498152693,0,254567124429288,63,0,1,0,0,1,2498152693,2466108211,0,0,0
38120065,476132726,15,1,4909399408,0,0,2498152693,0,254567124429288,63,0,1,0,0,0,2498152693,2466108211,0,0,0
38121345,506097522914230528,255,0,4996305386,1,1,2498320465,0,254567124429288,63,0,1,0,0,1,2498320465,2466108211,0,0,0
38122625,506097522914230528,255,0,4996305386,1,0,2498320465,0,254567124429288,63,0,1,0,0,0,2498320465,2466108211,0,0,0
38123905,1084818905618843912,255,0,4996305386,1,1,2498488238,0,254567124429288,63,0,1,0,0,1,2498488238,2466108211,0,0,0
38125185,1084818905618843912,255,0,4996305386,1,0,2498488238,0,254567124429288,63,0,1,0,0,0,2498488238,2466108211,0,0,0
38126465,1663540288323457296,255,0,4996305386,1,1,2498656010,0,254567124429288,63,0,1,0,0,1,2498656010,2466108211,0,0,0
38127745,1663540288323457296,255,0,4996305386,1,0,2498656010,0,254567124429288,63,0,1,0,0,0,2498656010,2466108211,0,0,0
38129025,2242261671028070680,255,0,4996305386,1,1,2498823782,0,254567124429288,63,0,1,0,0,1,2498823782,2466108211,0,0,0
38130305,2242261671028070680,255,0,4996305386,1,0,2498823782,0,254567124429288,63,0,1,0,0,0,2498823782,2466108211,0,0,0
38131585,2820983053732684064,255,0,4996305386,1,1,2498991554,0,254567124429288,63,0,1,0,0,1,2498991554,2466108211,0,0,0
38132865,2820983053732684064,255,0,4996305386,1,0,2498991554,0,254567124429288,63,0,1,0,0,0,2498991554,2466108211,0,0,0
38134145,3399704436437297448,255,0,4996305386,1,1,2499159326,0,254567124429288,63,0,1,0,0,1,2499159326,2466108211,0,0,0
38135425,3399704436437297448,255,0,4996305386,1,0,2499159326,0,254567124429288,63,0,1,0,0,0,2499159326,2466108211,0,0,0
38136705,3978425819141910832,255,0,4996305386,1,1,2499327098,0,254567124429288,63,0,1,0,0,1,2499327098,2466108211,0,0,0
38137985,3978425819141910832,255,0,4996305386,1,0,2499327098,0,254567124429288,63,0,1,0,0,0,2499327098,2466108211,0,0,0
38139265,4557147201846524216,255,0,4996305386,1,1,2499494871,0,254567124429288,63,0,1,0,0,1,2499494871,2466108211,0,0,0
38140545,4557147201846524216,255,0,4996305386,1,0,2499494871,0,254567124429288,63,0,1,0,0,0,2499494871,2466108211,0,0,0
38141825,5135868584551137600,255,0,4996305386,1,1,2499662643,0,254567124429288,63,0,1,0,0,1,2499662643,2466108211,0,0,0
38143105,5135868584551137600,255,0,4996305386,1,0,2499662643,0,254567124429288,63,0,1,0,0,0,2499662643,2466108211,0,0,0
38144385,5714589967255750984,255,0,4996305386,1,1,2499830415,0,254567124429288,63,0,1,0,0,1,2499830415,2466108211,0,0,0
38145665,5714589967255750984,255,0,4996305386,1,0,2499830415,0,254567124429288,63,0,1,0,0,0,2499830415,2466108211,0,0,0
38146945,6293311349960364368,255,0,4996305386,1,1,2499998187,0,254567124429288,63,0,1,0,0,1,2499998187,2466108211,0,0,0
38148225,6293311349960364368,255,0,4996305386,1,0,2499998187,0,254567124429288,63,0,1,0,0,0,2499998187,2466108211,0,0,0
